lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,log_lik.103,log_lik.104,log_lik.105,log_lik.106,log_lik.107,log_lik.108,log_lik.109,log_lik.110
# Adaptation terminated
# Step size = 0.0770095
# Diagonal elements of inverse mass matrix:
# 0.0198293, 0.00636975, 0.0499694, 0.0159952, 0.00755653, 0.0141658, 0.00915834, 0.00458811, 0.0419912, 0.0128231, 0.0278902, 0.0104354, 0.547864, 0.573417, 0.185198, 0.104667, 0.074855, 0.0446485, 0.371521, 0.623965, 0.0388724, 0.289308, 0.278401, 0.155481, 0.17764, 0.815055, 2.54017, 0.137675, 1.29003, 6.74171
-4185.94,0.911888,0.0770095,6,63,0,4195.45,82.4795,26.633,189.429,43.7126,69.0181,69.1483,20.9656,50.0682,14.7658,94.3978,146.385,30.0036,226.973,0.0469154,0.0996156,0.143554,0.176279,0.192924,0.040359,0.0858303,0.287027,0.159332,0.0790603,0.0450892,0.248712,0.0130936,-1.92201,1.07791,0.667053,4.7851,-34.0914,-37.2353,-32.2319,-46.0334,-40.3539,-40.1006,-38.9448,-47.7602,-39.7675,-35.5931,-49.2236,-39.7452,-39.3825,-36.4785,-40.9832,-47.5739,-44.3364,-34.6059,-40.6972,-41.8869,-36.4442,-41.443,-44.3588,-41.4846,-40.5589,-32.6298,-32.1709,-38.9812,-42.6609,-32.7762,-32.6176,-38.6095,-37.6042,-33.1346,-38.9389,-32.7461,-28.1009,-45.8017,-36.548,-42.2002,-43.5666,-42.6372,-35.4972,-36.9906,-35.6639,-34.3006,-29.1975,-39.3879,-36.6651,-37.4834,-45.5553,-47.0913,-35.0118,-35.6607,-33.2591,-35.5752,-40.4885,-42.9529,-42.7521,-43.5816,-41.1279,-46.0619,-50.6905,-27.8652,-32.0479,-42.9435,-39.728,-31.4467,-34.6566,-35.5961,-34.1731,-30.2485,-37.3473,-34.865,-42.2119,-30.1618,-34.2618,-41.5875,-39.8607,-33.5429,-42.2782,-39.2702,-41.8405,-27.3634,-41.6468,-51.672,-43.1074,-37.0003,-39.4639,-38.0782,-40.5038,-44.7434,-44.6188,-38.6861,-40.9123,-36.9425,-34.7982,-36.6193,-38.061,-32.9544,-38.0883,-32.3888,-30.9276,-35.3478,-30.5364,-38.8383,-38.7666,-34.294,-39.7619,-43.5128
-4186.9,0.991772,0.0770095,6,63,0,4196.89,82.9382,26.576,184.443,42.3846,67.3226,65.8681,21.104,51.7409,14.9794,94.1146,141.255,29.9512,237.341,0.0412477,0.124058,0.170753,0.160571,0.183469,0.0407663,0.102796,0.273279,0.194108,0.0773809,0.0532982,0.267818,0.0125286,-1.92946,1.11349,0.594182,5.52627,-33.9587,-37.2408,-32.4035,-46.8637,-40.1449,-40.1213,-39.3621,-47.6105,-39.2517,-35.0263,-48.7921,-39.8208,-39.5007,-36.5769,-41.7616,-47.3991,-44.441,-34.6477,-40.4234,-43.7594,-36.3254,-41.7772,-44.5026,-41.5694,-40.6514,-32.3149,-32.1559,-38.5412,-42.8535,-32.2057,-32.3223,-38.4487,-37.65,-33.0776,-38.8884,-32.4968,-27.8332,-47.4607,-36.1677,-42.1351,-44.1924,-42.7284,-35.2574,-37.3672,-35.4999,-34.1875,-28.4742,-38.9355,-37.1309,-37.1587,-45.0163,-46.9741,-34.811,-35.5243,-32.8486,-35.4347,-40.3099,-43.7101,-43.2998,-43.381,-41.3697,-46.2729,-50.6711,-27.1733,-31.8909,-42.1073,-39.3616,-31.8446,-34.65,-35.8957,-34.4831,-30.166,-37.7065,-34.5302,-42.6098,-29.9896,-34.3393,-41.3059,-40.0856,-33.3189,-41.8138,-39.4156,-41.9919,-27.9447,-42.154,-51.5543,-43.9062,-38.4624,-39.1319,-38.3147,-40.0099,-44.5059,-44.0839,-38.3327,-40.8135,-36.8037,-35.1791,-37.1989,-38.1395,-32.5887,-37.7765,-31.8474,-31.2935,-34.673,-30.554,-39.1278,-38.4643,-33.8309,-39.5508,-43.6553
-4185.7,0.980351,0.0770095,6,63,0,4200,60.1573,28.5042,190.181,51.6562,69.6615,75.9099,18.98,51.3001,12.7626,110.817,146.657,29.2513,219.21,0.0922676,0.297564,0.163438,0.192835,0.170971,0.0394738,0.0802667,0.252844,0.291139,0.132369,0.0374251,0.131247,0.040043,-1.50486,0.902484,0.602371,5.7394,-34.5099,-36.9219,-32.6318,-46.8574,-40.2396,-40.6951,-39.1942,-49.0851,-38.8459,-35.9229,-48.7436,-37.425,-39.6129,-36.7941,-41.2102,-48.5451,-44.2452,-34.9702,-39.0503,-45.114,-34.774,-41.7287,-45.076,-40.6671,-40.4894,-33.2255,-32.843,-38.3216,-43.0127,-32.1867,-32.4396,-38.0592,-38.2847,-33.514,-38.8133,-32.1636,-28.3841,-47.9363,-36.8984,-41.7675,-44.8284,-41.8239,-35.4155,-39.337,-35.6436,-33.8837,-28.1942,-39.5974,-37.4726,-36.1923,-45.5612,-46.9597,-35.0727,-34.7105,-32.3595,-35.4408,-39.7401,-45.9842,-43.3398,-42.8079,-41.4625,-45.9769,-51.8148,-27.4205,-31.1616,-42.4666,-39.1025,-30.8414,-34.154,-36.5408,-34.7334,-29.5563,-37.0614,-34.128,-43.7096,-30.5723,-33.4386,-41.2436,-41.1475,-32.4454,-41.7186,-39.1022,-41.3529,-27.5899,-42.8594,-53.4559,-43.136,-40.0808,-39.3161,-37.552,-40.1182,-44.6323,-43.7545,-38.1786,-40.5216,-36.7148,-35.208,-36.736,-38.1399,-32.2142,-38.0476,-31.3789,-30.5344,-33.6632,-29.55,-39.0118,-38.6063,-34.0348,-39.4495,-43.171
-4186.06,0.887045,0.0770095,6,63,0,4201.99,79.3001,30.3232,200.773,55.5012,79.2192,60.4759,20.3106,49.8917,24.1103,110.973,125.663,33.1546,148.485,0.030648,0.0378212,0.117706,0.104255,0.194029,0.059732,0.0632486,0.237174,0.079888,0.0241869,0.0678887,0.130269,0.0231317,-1.98205,1.10813,0.189487,3.12858,-33.6479,-37.7686,-31.8669,-47.0445,-38.7469,-38.7076,-39.1986,-46.9681,-38.7218,-34.6728,-49.4496,-38.2822,-40.1445,-36.6592,-41.5473,-49.2183,-43.6792,-35.0869,-40.9246,-45.7261,-34.7262,-41.8835,-43.6699,-40.1482,-39.3896,-32.4452,-33.0285,-38.1115,-42.3322,-33.0956,-32.1496,-39.1032,-36.5903,-32.9595,-39.9421,-32.6555,-28.7874,-48.1763,-37.8612,-44.8722,-44.0151,-41.1096,-34.6081,-36.8833,-34.5725,-33.4864,-29.565,-38.8129,-35.9302,-36.858,-44.5071,-46.2609,-33.9455,-35.9623,-32.2442,-35.3938,-39.9675,-45.0979,-44.8226,-44.4474,-42.1743,-46.5405,-50.4055,-27.8656,-30.7261,-42.7779,-39.4484,-32.3908,-34.8002,-37.0541,-34.626,-30.5079,-38.3699,-34.7904,-42.7398,-30.8448,-34.1494,-41.2898,-39.3258,-32.7723,-40.6375,-39.5256,-41.8194,-27.8097,-41.853,-51.3874,-43.1476,-40.5532,-38.7586,-37.0786,-39.3805,-45.093,-44.3435,-38.0221,-41.0311,-36.9392,-34.5176,-36.2679,-38.1747,-32.6496,-37.7992,-32.0699,-30.922,-33.8176,-31.4001,-39.3922,-38.2621,-33.8378,-40.0205,-44.3123
-4192.59,0.984955,0.0770095,5,31,0,4203.95,67.2698,30.0415,203.06,56.9312,70.7188,54.4839,20.8723,53.0596,25.8276,116.725,123.957,35.1984,94.5636,0.0273387,0.0351491,0.135049,0.105379,0.167111,0.0886649,0.0323354,0.233314,0.118467,0.0456929,0.0714372,0.130196,0.161456,-1.9852,1.01136,0.096406,2.37428,-33.0167,-37.0217,-32.6479,-47.8184,-38.7016,-39.1332,-40.7969,-47.1161,-39.203,-33.7062,-50.0205,-38.5459,-40.2015,-36.5472,-41.379,-48.9755,-44.2287,-34.9884,-40.1466,-46.8939,-34.9705,-41.6403,-43.8966,-39.81,-39.0583,-32.1164,-32.4689,-38.2263,-42.1237,-32.4992,-31.885,-38.9955,-37.1352,-32.8272,-40.0166,-32.384,-28.7869,-49.084,-38.3895,-45.3617,-44.1655,-41.5601,-35.4952,-37.5998,-34.6801,-33.3105,-28.621,-39.3609,-36.5506,-36.9264,-45.8474,-46.2115,-33.705,-36.1479,-32.3115,-35.3733,-39.7168,-46.2844,-44.4766,-42.7089,-41.8498,-45.5738,-51.2625,-27.3025,-30.9973,-42.4895,-39.6772,-32.5653,-34.6235,-37.84,-33.9365,-29.9311,-38.0278,-34.9982,-43.6201,-29.8467,-33.7355,-41.4034,-40.1614,-32.0958,-41.0718,-39.4333,-41.5191,-27.3218,-42.663,-52.5389,-43.4851,-42.7161,-39.0205,-38.1414,-39.3987,-44.3161,-43.3145,-37.9582,-40.7688,-36.7093,-34.8897,-36.6246,-37.9987,-32.5914,-38.0687,-32.0008,-30.8849,-33.412,-31.0192,-39.3628,-37.8839,-33.568,-40.0465,-45.0174
-4188.14,0.782293,0.0770095,6,63,0,4208.59,71.7436,33.9099,221.274,58.6985,85.7814,81.4424,23.1685,56.5081,13.4273,110.933,164.242,29.8512,275.745,0.0153525,0.220271,0.128221,0.151512,0.139424,0.011057,0.0753761,0.269588,0.318609,0.0956006,0.0290466,0.132806,0.00251901,-1.99862,1.72537,0.125529,2.11588,-34.2958,-37.1445,-32.2673,-45.7386,-40.1648,-41.1901,-38.3398,-48.8041,-38.7467,-36.7354,-48.6649,-37.2521,-39.6202,-36.8308,-42.5369,-48.9491,-43.9636,-35.4547,-40.5836,-45.9943,-34.7115,-41.3277,-45.3597,-40.6464,-40.725,-33.2782,-33.13,-38.198,-42.5061,-32.6635,-32.1991,-38.0604,-37.5217,-33.2576,-38.741,-32.7381,-27.7623,-47.0161,-36.4233,-43.0486,-42.9538,-41.3289,-35.1935,-38.6943,-35.2417,-33.9977,-29.4756,-39.0851,-36.6009,-35.902,-44.4133,-47.0005,-34.6003,-34.7176,-32.4091,-35.1979,-40.0388,-44.6763,-43.7021,-43.3192,-41.6888,-45.9319,-50.5925,-27.9218,-31.0424,-42.649,-39.6003,-31.3478,-34.3142,-34.3257,-34.621,-29.8845,-36.7861,-34.203,-43.0673,-31.1975,-33.269,-41.206,-40.1891,-32.9468,-43.3065,-39.0132,-41.1591,-27.4916,-42.2217,-52.5567,-42.3827,-39.3143,-38.9447,-37.4462,-39.6576,-44.3954,-43.6288,-38.2349,-40.3573,-36.3778,-34.6965,-36.8162,-37.6595,-32.3016,-37.5999,-31.9514,-30.5342,-34.0434,-29.7914,-38.3378,-38.2428,-34.6399,-39.2498,-42.651
-4186.16,0.975018,0.0770095,6,63,0,4200.45,78.8975,29.7391,204.979,53.6999,82.3479,65.799,20.4943,56.3396,18.5821,127.057,132.673,34.1742,258.906,0.0641221,0.0777604,0.105012,0.140033,0.125195,0.0340304,0.0450327,0.239882,0.151143,0.0281202,0.0716426,0.149017,0.0281556,-0.872103,1.60951,0.0592788,2.03196,-33.412,-37.2628,-32.554,-46.1861,-39.0161,-39.4935,-39.0176,-47.9068,-38.4035,-34.8481,-48.5424,-39.3013,-39.4277,-37.2248,-42.2073,-48.3881,-44.7504,-35.0642,-41.8637,-46.1765,-34.8533,-42.0178,-43.969,-40.3047,-39.1419,-32.8715,-33.1089,-38.2984,-42.2231,-32.182,-31.669,-39.2064,-36.7469,-32.4579,-38.8599,-32.1527,-28.074,-49.6548,-36.9214,-43.0066,-44.593,-41.4163,-34.7585,-37.4821,-34.4985,-33.1244,-28.5473,-39.1422,-36.6692,-36.8434,-44.5165,-45.9761,-33.5879,-34.8165,-31.9336,-35.2305,-39.4033,-45.2426,-44.8718,-43.3735,-41.8507,-46.7308,-49.9152,-27.275,-31.1399,-41.1899,-39.2706,-32.3078,-34.1488,-35.7161,-33.9182,-29.8817,-37.5868,-34.3459,-43.9378,-29.8045,-33.869,-41.5361,-40.7722,-32.1417,-41.0904,-39.4308,-41.8335,-27.9908,-42.5515,-51.8832,-44.8009,-41.8759,-38.8276,-38.6748,-39.4931,-44.843,-43.7069,-37.7781,-40.7387,-36.2325,-34.9638,-36.846,-38.0645,-32.3095,-37.6807,-31.4207,-30.7064,-33.2218,-30.3557,-39.3285,-38.2781,-33.5341,-39.6943,-44.4906
-4180.65,0.999343,0.0770095,5,31,0,4196.51,71.0712,30.2417,216.497,60.1856,85.2532,68.4534,21.6938,54.5029,17.9432,130.958,141.144,34.6631,266.014,0.0488339,0.0888177,0.137493,0.199982,0.123421,0.0283191,0.0499308,0.262653,0.211377,0.0417357,0.0379826,0.123396,0.0326654,-1.98074,0.94475,0.0682482,2.14949,-33.5898,-37.0466,-32.6635,-46.8097,-39.5777,-40.8317,-39.4372,-49.7647,-38.1857,-34.5245,-48.6615,-38.3534,-39.9205,-37.0028,-42.4885,-48.2763,-44.6823,-35.4214,-39.9681,-48.1432,-34.4342,-41.365,-44.9571,-39.92,-39.47,-32.6097,-32.9236,-37.9622,-42.1122,-32.0806,-31.6423,-39.0856,-36.5124,-32.9186,-39.2663,-32.2063,-27.8624,-48.9999,-37.724,-43.2904,-44.0943,-41.3585,-34.96,-37.2846,-34.8037,-32.9389,-28.5291,-39.0254,-36.6314,-36.8245,-44.5835,-46.3272,-33.6959,-34.8299,-31.7496,-35.0907,-38.9199,-45.1933,-43.6274,-42.9155,-41.9071,-46.0738,-49.8552,-27.3793,-30.9883,-41.3779,-39.5903,-32.0331,-34.0229,-35.3582,-33.7789,-29.7596,-37.9851,-34.1127,-44.8934,-30.4869,-33.3907,-41.6036,-41.1819,-31.8789,-42.7195,-39.408,-40.8368,-27.3773,-42.029,-52.4382,-43.934,-42.6348,-39.1149,-38.166,-39.4699,-44.6851,-43.6588,-37.832,-40.0354,-36.2864,-34.982,-37.0056,-37.6737,-32.1181,-37.7859,-31.669,-30.6157,-33.3112,-30.4832,-38.755,-38.2359,-34.2635,-39.2304,-44.3814
-4182,0.995529,0.0770095,5,63,0,4194.56,64.6007,30.2012,225.939,54.3206,90.4115,63.8193,23.6237,59.8249,15.9266,127.959,140.067,34.677,216.711,0.02887,0.133799,0.0932715,0.169939,0.124855,0.0294535,0.0351108,0.191534,0.216245,0.0375895,0.0663507,0.121121,0.0249158,-1.98539,1.11798,0.0630502,2.03872,-34.0383,-37.6186,-32.3421,-46.1881,-39.3518,-39.5453,-39.2076,-48.206,-38.7863,-35.3123,-48.7323,-38.585,-39.9049,-36.9194,-42.5029,-48.7427,-44.5719,-35.5542,-41.4413,-47.3429,-34.4253,-42.7521,-43.673,-39.7439,-39.5072,-32.7517,-33.0222,-38.1524,-42.6852,-32.2164,-32.0436,-39.0513,-36.6907,-33.0407,-38.716,-32.3298,-28.1244,-50.3075,-37.1254,-43.8856,-44.2806,-40.9735,-35.1198,-37.7255,-34.3151,-33.3097,-28.6326,-38.8724,-36.4979,-36.5211,-44.4343,-46.2125,-33.8178,-34.7892,-31.852,-35.2872,-39.5678,-45.1648,-44.5389,-43.3908,-42.1675,-46.9193,-49.6744,-27.5819,-30.6571,-41.3776,-39.0837,-31.487,-34.256,-35.2016,-33.9946,-29.6265,-37.5085,-34.3233,-43.8371,-30.8019,-33.4352,-41.1479,-40.073,-32.1747,-40.571,-39.3742,-41.6923,-27.765,-42.4047,-52.9264,-43.7138,-41.3994,-38.707,-37.8909,-39.1504,-44.9711,-43.8456,-37.7333,-40.3962,-36.5506,-34.8985,-36.0029,-38.4074,-32.2693,-37.7118,-31.7006,-30.1899,-32.7712,-30.0882,-39.6878,-38.0387,-33.5026,-40.0625,-44.0608
-4178.08,0.996005,0.0770095,5,31,0,4190.09,86.2482,32.5095,224.364,57.7351,84.502,61.5966,24.7866,60.3944,17.3276,118.038,147.742,34.5554,192.226,0.082619,0.112335,0.127007,0.195902,0.143214,0.0608837,0.061543,0.207607,0.153142,0.0224904,0.034544,0.1227,0.0194494,-1.93049,1.11384,0.129788,2.46323,-33.7509,-37.2904,-32.4393,-46.5199,-39.6289,-40.5131,-39.2515,-48.6226,-38.7626,-34.8539,-48.8962,-37.8168,-39.8902,-36.7048,-42.5787,-49.0339,-43.9439,-35.0666,-40.7097,-46.5369,-34.4761,-41.5015,-44.6541,-40.1855,-40.1242,-32.3501,-32.677,-37.8632,-42.0044,-31.8883,-31.8133,-38.5496,-37.0338,-33.0837,-38.9215,-32.7728,-29.1479,-47.9376,-38.3981,-44.5001,-44.0683,-41.3079,-34.9148,-37.7495,-34.9823,-33.3192,-29.2783,-38.5844,-36.395,-36.4815,-44.5237,-46.4541,-33.8481,-36.1478,-32.1817,-35.0074,-39.0399,-44.9776,-46.3249,-42.7924,-41.5224,-46.3233,-49.9577,-27.6221,-31.318,-41.4907,-39.6961,-31.9076,-34.5561,-36.252,-33.8422,-29.8678,-37.4758,-34.3289,-44.6173,-31.2238,-33.1454,-41.4636,-40.2593,-32.7905,-42.7056,-39.3033,-40.6069,-26.7896,-41.4005,-52.6348,-43.5393,-40.8263,-38.9155,-37.784,-38.9065,-44.1088,-43.282,-37.85,-39.8121,-36.6756,-34.4787,-36.2082,-37.5794,-32.488,-37.5074,-32.2011,-30.5844,-33.9159,-30.473,-38.6805,-37.9913,-34.484,-39.4741,-43.7851
-4176.97,0.988632,0.0770095,6,63,0,4191.23,89.9655,35.4769,223.336,57.0581,90.3508,89.4754,24.4158,57.7508,17.0509,135.415,176.389,33.5616,222.536,0.0641423,0.151466,0.150738,0.141602,0.188025,0.0168608,0.112487,0.294508,0.189838,0.0595783,0.0363686,0.187307,0.0582917,-1.94998,0.862642,0.447694,3.56546,-34.0284,-36.2986,-32.0086,-45.3683,-40.1417,-40.2229,-37.8356,-48.1223,-38.7183,-36.1676,-48.8342,-38.484,-38.6833,-37.0209,-41.6826,-48.8477,-43.4717,-34.8682,-41.3882,-44.7398,-35.0297,-40.5651,-44.639,-40.5236,-39.9913,-32.7815,-32.9508,-38.053,-41.7672,-32.9056,-31.8522,-37.9988,-37.3484,-32.5657,-38.4717,-32.6157,-28.2207,-47.4121,-37.3166,-42.8461,-44.0272,-41.6251,-34.8065,-37.804,-35.0664,-34.1329,-30.1692,-38.6702,-36.2715,-36.513,-45.0479,-46.4306,-34.4314,-35.7727,-32.3523,-34.712,-40.133,-44.3296,-44.4709,-44.5458,-40.8625,-46.899,-50.5199,-28.6107,-31.0857,-43.5326,-39.4959,-31.3432,-34.021,-34.3029,-35.3759,-30.2695,-36.9606,-34.2107,-43.0713,-31.3229,-33.8553,-41.7482,-40.1168,-33.3526,-43.4062,-38.4865,-41.2974,-28.4608,-42.4809,-52.0626,-42.9204,-41.5093,-38.5953,-37.3433,-40.4916,-45.4792,-44.9185,-38.0387,-41.1956,-36.1359,-34.1933,-36.2932,-37.2825,-32.4536,-37.5536,-31.9682,-30.2689,-35.0098,-30.1266,-37.8793,-38.8633,-34.6561,-39.0998,-43.4396
-4186.5,0.89811,0.0770095,5,31,0,4201.45,80.8269,36.0889,239.763,56.7333,78.063,91.1699,25.4236,61.5738,19.9559,130.915,169.912,32.7072,253.351,0.0392012,0.165279,0.232105,0.128397,0.202287,0.0299388,0.0944553,0.274825,0.17415,0.0437273,0.0466893,0.205665,0.0480778,-1.58978,0.707063,0.169987,2.21266,-33.4334,-35.4421,-32.5225,-47.0496,-42.2888,-39.8953,-39.0116,-47.2219,-38.5085,-34.7372,-49.3956,-37.9549,-40.42,-36.5388,-42.1883,-48.4677,-43.3634,-35.4103,-39.5374,-48.7765,-35.1978,-40.5515,-44.6126,-40.6381,-39.74,-32.5537,-32.0187,-37.8442,-41.8017,-32.8422,-31.7897,-38.6739,-38.011,-32.4878,-39.4745,-32.2532,-28.0643,-48.7187,-36.6835,-43.4551,-43.5037,-41.4024,-35.4962,-38.8435,-35.275,-33.8396,-29.7198,-38.8441,-36.5599,-36.0821,-44.7478,-46.8592,-34.1432,-35.1416,-32.4523,-34.7586,-40.3765,-44.5718,-44.6599,-43.333,-41.0718,-45.7159,-50.5559,-27.8164,-31.5777,-42.5251,-39.6393,-31.6487,-34.1751,-35.4817,-34.8193,-29.854,-37.4145,-34.8743,-43.5293,-30.0538,-33.8948,-41.7253,-40.3694,-33.0349,-43.1846,-38.5297,-41.4559,-27.9685,-42.8533,-52.1186,-43.1606,-43.6389,-38.8548,-38.0106,-40.0937,-44.6997,-43.9073,-38.064,-40.94,-36.1977,-34.3492,-36.6611,-37.1732,-32.4479,-37.7713,-32.1863,-30.3765,-34.762,-30.3652,-37.9533,-38.2065,-33.7917,-39.0222,-42.8463
-4181.48,0.988681,0.0770095,6,63,0,4200.74,82.7707,33.1644,228.213,63.2205,80.3682,94.5222,28.7697,60.4418,21.5905,122.813,155.599,31.0441,268.489,0.054793,0.180449,0.150459,0.173449,0.174769,0.0516931,0.0537195,0.266398,0.238884,0.0523724,0.0598601,0.178987,0.0361169,-1.96449,1.05221,0.182129,2.35675,-33.7349,-35.9609,-32.4781,-46.5139,-40.3005,-39.7363,-38.4076,-48.8095,-38.3487,-35.6632,-48.9529,-37.7149,-39.4506,-37.1866,-41.9267,-48.981,-43.4656,-35.3819,-41.2553,-46.9691,-35.367,-40.8157,-44.5332,-40.427,-39.5842,-33.0186,-33.4238,-38.2017,-42.0752,-32.943,-31.9668,-38.4639,-37.8149,-32.6649,-39.0928,-32.2347,-29.6745,-49.174,-37.0399,-43.0052,-43.7305,-40.8712,-35.3576,-38.6371,-35.0838,-33.0746,-30.0462,-38.8547,-36.7485,-36.0045,-44.5388,-46.4048,-33.825,-35.2958,-32.08,-35.0517,-39.3817,-44.8621,-45.077,-43.3809,-41.0423,-46.175,-50.279,-27.701,-31.3945,-42.6799,-39.6029,-31.8143,-34.1261,-37.266,-33.8879,-29.7628,-36.9552,-34.7825,-44.9914,-30.3898,-34.6111,-41.2739,-40.7629,-32.3633,-42.6241,-38.2986,-41.0775,-27.4702,-42.1358,-52.2451,-43.5378,-42.3931,-39.2186,-37.966,-40.1226,-44.3715,-43.7178,-38.2254,-40.4496,-36.1413,-33.9303,-36.6487,-37.2731,-32.5437,-37.6032,-31.8696,-30.2639,-34.3401,-30.521,-38.0817,-38.1129,-33.6036,-39.1921,-42.9277
-4179.88,0.955246,0.0770095,6,63,0,4193.61,82.2758,34.4051,232.474,58.2054,81.6273,83.8059,28.5133,61.1472,20.0035,126.593,154.875,30.8282,278.117,0.062042,0.20936,0.141502,0.196308,0.197225,0.0563817,0.0639325,0.242674,0.294227,0.0754496,0.0622437,0.182039,0.0110166,-1.96292,1.04072,0.247727,2.77126,-33.9611,-36.1474,-32.3521,-46.6477,-40.1356,-39.5716,-37.9854,-48.7885,-38.0451,-35.9277,-48.6645,-37.5222,-39.568,-36.9181,-41.3474,-49.023,-43.3675,-35.4312,-41.2278,-47.438,-35.393,-41.2373,-44.1963,-40.4606,-39.6352,-32.9067,-33.1889,-38.1566,-42.3515,-32.9409,-32.0586,-38.4191,-38.0698,-32.8091,-38.839,-32.1965,-29.2908,-49.382,-37.3469,-43.0283,-44.1868,-40.6713,-35.2355,-39.264,-34.9386,-33.1673,-29.9415,-38.764,-36.3933,-35.6541,-44.413,-46.3969,-33.9012,-35.3933,-32.1581,-34.9728,-39.3548,-45.5853,-44.8996,-43.5582,-41.3008,-46.3901,-50.3978,-27.87,-31.1427,-42.6245,-39.4052,-31.5534,-34.2722,-36.8787,-33.8756,-29.6701,-36.8036,-34.7071,-44.9117,-30.6801,-34.5919,-41.1266,-40.4362,-32.3646,-42.0848,-38.3104,-41.1363,-27.4347,-42.0447,-52.7627,-43.1724,-41.5719,-39.0819,-37.5085,-39.8217,-44.6665,-44.0095,-38.0904,-40.4004,-36.2771,-33.9838,-36.1769,-37.5066,-32.6711,-37.6109,-31.8865,-30.1771,-34.2746,-30.2805,-38.3932,-38.041,-33.4936,-39.5564,-42.5045
-4181.86,0.947235,0.0770095,5,31,0,4193.69,80.7773,34.311,233.131,54.5687,84.4787,84.7049,27.0716,60.128,14.5661,128.042,157.984,30.8771,283.131,0.0718097,0.128891,0.13438,0.180586,0.239226,0.0635389,0.0890013,0.24475,0.426091,0.0730889,0.0502383,0.169777,0.0118546,-1.58125,1.31235,0.117106,2.21884,-34.5256,-36.0882,-32.0544,-46.5696,-40.3436,-40.2697,-37.7257,-48.8185,-37.9895,-35.844,-48.6308,-37.4476,-39.6484,-37.142,-42.2644,-48.6439,-44.1995,-35.3967,-41.0258,-48.5433,-35.1142,-41.5448,-45.0813,-40.9404,-40.3149,-32.672,-33.0905,-37.9917,-42.5594,-32.858,-31.7558,-38.5705,-37.2347,-32.6386,-38.4966,-32.0196,-29.2217,-49.4362,-36.9908,-43.1747,-44.3252,-40.7134,-34.5301,-38.0719,-34.8714,-33.3246,-29.7622,-38.2846,-36.1188,-36.1163,-44.2452,-46.215,-33.8671,-35.0734,-32.1356,-34.6614,-39.2908,-45.4906,-44.1249,-44.7953,-41.5546,-47.4448,-49.8345,-27.7141,-30.6904,-42.8694,-39.1947,-31.5172,-34.0045,-37.4517,-34.6549,-29.7939,-37.109,-34.2019,-43.9061,-30.4149,-34.0703,-40.8223,-39.6616,-32.2032,-42.3066,-38.4029,-41.0079,-28.358,-42.1096,-52.7964,-43.4548,-41.7054,-38.6837,-37.34,-39.779,-45.5912,-45.2907,-37.773,-40.657,-36.1884,-34.0324,-36.1258,-37.3659,-32.2459,-37.3575,-31.4451,-30.0919,-33.6832,-30.3892,-38.2931,-38.2072,-33.5307,-39.2714,-43.4726
